697,Julia Glass - Three Junes (2002).txt,,"I note sourly,"
698,Julia Glass - Three Junes (2002).txt,,"Véronique asks brightly,"
701,Julia Glass - Three Junes (2002).txt,,I repeat blankly.
708,Julia Glass - Three Junes (2002).txt,,"He said suddenly,"
710,Julia Glass - Three Junes (2002).txt,,Dennis says quickly.
711,Julia Glass - Three Junes (2002).txt,,I said primly.
720,Julia Glass - Three Junes (2002).txt,,I asked tersely.
722,Julia Glass - Three Junes (2002).txt,,"I say quietly,"
723,Julia Glass - Three Junes (2002).txt,,I say sharply.
726,Julia Glass - Three Junes (2002).txt,,"Mal said wearily,"
730,Julia Glass - Three Junes (2002).txt,,I say absently.
742,Julia Glass - Three Junes (2002).txt,,I said coldly.
743,Julia Glass - Three Junes (2002).txt,,"I said curtly,"
749,Julia Glass - Three Junes (2002).txt,,I think idly.
753,Julia Glass - Three Junes (2002).txt,,"Mal said slowly,"
755,Julia Glass - Three Junes (2002).txt,,"He said quietly,"
757,Julia Glass - Three Junes (2002).txt,,"She said coldly,"
768,Julia Glass - Three Junes (2002).txt,,Fenno says primly.
769,Julia Glass - Three Junes (2002).txt,,"Tony says wryly,"
770,Julia Glass - Three Junes (2002).txt,,Fenno says agreeably.
772,Julia Glass - Three Junes (2002).txt,,"Dennis says emphatically,"
775,Julia Glass - Three Junes (2002).txt,,Richard says brightly.
776,Julia Glass - Three Junes (2002).txt,,Tony echoes mischieveously.
786,Julia Glass - Three Junes (2002).txt,,Fern says gently.
788,Julia Glass - Three Junes (2002).txt,,Fenno says sharply.
789,Julia Glass - Three Junes (2002).txt,,"Fenno says brightly,"
812,Lily Tuck - The News from Paraguay.txt,,Ella repeated dreamily.
818,Lily Tuck - The News from Paraguay.txt,,Ella answered evenly.
835,Louise Erdrich - The Round House (2012).txt,,I asked stupidly.
837,Louise Erdrich - The Round House (2012).txt,,I said quickly.
855,Louise Erdrich - The Round House (2012).txt,,Linda said lovingly.
867,Louise Erdrich - The Round House (2012).txt,,Mooshum said firmly.
871,Louise Erdrich - The Round House (2012).txt,,Sonja said tenderly.
877,Louise Erdrich - The Round House (2012).txt,,I said faintly.
893,Pete Dexter - Paris Trout (1988).txt,,Trout said quietly.
903,Pete Dexter - Paris Trout (1988).txt,,Seagraves said quietly.
942,Powers - The Echo Maker (2006).txt,,"Weber said, pointlessly."
957,Powers - The Echo Maker (2006).txt,,"Rupp said, doubtfully."
"1,000",Powers - The Echo Maker (2006).txt,,"She reads sweetly,"
"1,006",Robert Stone - Dog Soldiers (1975).txt,,Converse said thoughtfully.
"1,007",Robert Stone - Dog Soldiers (1975).txt,,Converse answered truthfully.
"1,010",Robert Stone - Dog Soldiers (1975).txt,,Charmian said firmly.
"1,013",Robert Stone - Dog Soldiers (1975).txt,,"Converse said quickly,"
"1,014",Robert Stone - Dog Soldiers (1975).txt,,Converse said softly.
"1,018",Robert Stone - Dog Soldiers (1975).txt,,Rowena said happily.
"1,019",Robert Stone - Dog Soldiers (1975).txt,,Holy-o said grimly.
"1,025",Robert Stone - Dog Soldiers (1975).txt,,"Joe said softly,"
"1,026",Robert Stone - Dog Soldiers (1975).txt,,Marge said tearfully.
"1,028",Robert Stone - Dog Soldiers (1975).txt,,Hicks said cheerfully.
"1,040",Robert Stone - Dog Soldiers (1975).txt,,Elmer asked softly.
"1,041",Robert Stone - Dog Soldiers (1975).txt,,Converse said dully.
"1,044",Robert Stone - Dog Soldiers (1975).txt,,Douglas said suddenly.
"1,051",Robert Stone - Dog Soldiers (1975).txt,,Lois asked faintly.
"1,052",Robert Stone - Dog Soldiers (1975).txt,,Lois said disgustedly.
"1,056",Robert Stone - Dog Soldiers (1975).txt,,Converse said quickly
"1,059",Robert Stone - Dog Soldiers (1975).txt,,Marge said happily.
"1,063",Robert Stone - Dog Soldiers (1975).txt,,"June said sadly,"
"1,067",Robert Stone - Dog Soldiers (1975).txt,,Gerald said modestly.
"1,071",Robert Stone - Dog Soldiers (1975).txt,,Gerald said quickly.
"1,076",Robert Stone - Dog Soldiers (1975).txt,,"Eddie said softly,"
"1,080",Robert Stone - Dog Soldiers (1975).txt,,Eddie asked sadly.
"1,083",Robert Stone - Dog Soldiers (1975).txt,,"Antheil said sympathetically,"
"1,086",Robert Stone - Dog Soldiers (1975).txt,,Antheil said playfully.
"1,092",Robert Stone - Dog Soldiers (1975).txt,,"Marge asked incredulously,"
"1,093",Robert Stone - Dog Soldiers (1975).txt,,Danskin said wearily.
"1,094",Robert Stone - Dog Soldiers (1975).txt,,Smitty said thickly.
"1,095",Robert Stone - Dog Soldiers (1975).txt,,Smitty asked merrily.
"1,099",Robert Stone - Dog Soldiers (1975).txt,,Danskin said primly.
"1,100",Robert Stone - Dog Soldiers (1975).txt,,Smitty called happily.
"1,114",Robert Stone - Dog Soldiers (1975).txt,,Smitty said sadly.
"1,117",Robert Stone - Dog Soldiers (1975).txt,,"Marge said slowly,"
"1,121",Robert Stone - Dog Soldiers (1975).txt,,Hicks said disgustedly.
"1,122",Robert Stone - Dog Soldiers (1975).txt,,Marge asked desperately.
"1,123",Robert Stone - Dog Soldiers (1975).txt,,Smitty asked irritably.
"1,124",Robert Stone - Dog Soldiers (1975).txt,,Danskin called amiably.
"1,130",Robert Stone - Dog Soldiers (1975).txt,,Dieter asked breathlessly.
"1,162",Thomas Pynchon - Gravity's Rainbow (1974).txt,,"Osbie roars suddenly,"
"1,171",Thomas Pynchon - Gravity's Rainbow (1974).txt,,"Mexico says dryly,"
"1,181",Thomas Pynchon - Gravity's Rainbow (1974).txt,,"Badajoz,” whispering humbly,"
"1,220",Thomas Pynchon - Gravity's Rainbow (1974).txt,,"Göll explains, gently."
"1,221",Thomas Pynchon - Gravity's Rainbow (1974).txt,,Springer snaps reproachfully
"1,246",Thomas Pynchon - Gravity's Rainbow (1974).txt,,"Gustav whispering speedily,"
"1,259",Tim O'Brien - Going After Cacciato (1979).txt,,Doc said gently.
"1,261",Tim O'Brien - Going After Cacciato (1979).txt,,Doc whispered softly.
"1,266",Tim O'Brien - Going After Cacciato (1979).txt,,Oscar said softly.
"1,269",Tim O'Brien - Going After Cacciato (1979).txt,,Oscar said slowly.
"1,288",Tim O'Brien - Going After Cacciato (1979).txt,,Hgoc said softly.
"1,291",Tim O'Brien - Going After Cacciato (1979).txt,,"Corson said gently,"
"1,294",Tim O'Brien - Going After Cacciato (1979).txt,,Stink said scornfully.
"1,298",Tim O'Brien - Going After Cacciato (1979).txt,,Buff said quietly.
"1,303",Tim O'Brien - Going After Cacciato (1979).txt,,Oscar said softly.
"1,311",Tim O'Brien - Going After Cacciato (1979).txt,,Stink wailed angrily.
"1,312",Tim O'Brien - Going After Cacciato (1979).txt,,"Oscar finished softly,"
"1,330",Tim O'Brien - Going After Cacciato (1979).txt,,Berlin said quietly.
"1,335",Tim O'Brien - Going After Cacciato (1979).txt,,"Doc said graciously,"
"1,339",Tim O'Brien - Going After Cacciato (1979).txt,,"Doc said slowly,"
"1,345",Tim O'Brien - Going After Cacciato (1979).txt,,Oscar said softly.
"1,346",Tim O'Brien - Going After Cacciato (1979).txt,,Doc said coldly.
"1,348",Tim O'Brien - Going After Cacciato (1979).txt,,Doc talked vaguely
"1,350",Tim O'Brien - Going After Cacciato (1979).txt,,Berlin said gently.
"1,354",Tim O'Brien - Going After Cacciato (1979).txt,,Oscar said softly.
"1,358",Tim O'Brien - Going After Cacciato (1979).txt,,Berlin said softly.
"1,360",Tim O'Brien - Going After Cacciato (1979).txt,,"Doc said wistfully,"
"1,365",Tim O'Brien - Going After Cacciato (1979).txt,,Doc said softly.
"1,371",Tim O'Brien - Going After Cacciato (1979).txt,,Oscar said flatly.
"1,374",Tim O'Brien - Going After Cacciato (1979).txt,,"Berlin said loudly,"
